puzzle_date,status,game_event,match_date,competition,home_team,away_team,score,goal_scorers,stadium,location,source_url,notes
2026-05-10,LIVE,Grealish headbutted – Birmingham City v Aston Villa,2019-03-10,EFL Championship,Birmingham City,Aston Villa,0-1,Jack Grealish 67',St Andrew's,"Birmingham, England",https://www.bbc.co.uk/sport/football/47431266,Pitch invader attacked Grealish before he scored the winner
2026-05-11,LIVE,Hand of God – Argentina v England,1986-06-22,1986 FIFA World Cup Quarter-Final,Argentina,England,2-1,"Diego Maradona 51' 55'; Gary Lineker 81'",Estadio Azteca,"Mexico City, Mexico",https://www.fifa.com/en/articles/1986-fifa-world-cup-mexico-argentina-england-maradona-hand-of-god-goal-of-the-century,Maradona's first goal was the Hand of God; second was the Goal of the Century
2026-05-12,LIVE,Papiss Cissé brace – Chelsea v Newcastle United,2012-05-02,Premier League,Chelsea,Newcastle United,0-2,"Papiss Cissé 19' 90+4'",Stamford Bridge,"London, England",https://www.espn.com/soccer/match/_/gameId/318029/newcastle-united-chelsea,Cissé's second goal is the famous outside-of-the-foot strike
2026-05-13,LIVE,Leeds allow Villa equaliser – Leeds United v Aston Villa,2019-04-28,EFL Championship,Leeds United,Aston Villa,1-1,"Mateusz Klich 72'; Albert Adomah 77'",Elland Road,"Leeds, England",https://www.skysports.com/football/news/11688/11706080/leeds-let-aston-villa-equalise-after-controversial-goal,Bielsa instructed Leeds to let Villa score after a controversial Leeds goal
2026-05-14,LIVE,Goal-line technology failure – Aston Villa v Sheffield United,2020-06-17,Premier League,Aston Villa,Sheffield United,0-0,,Villa Park,"Birmingham, England",https://www.skysports.com/football/news/11095/12008740/aston-villa-0-0-sheffield-united-visitors-denied-by-tech-error-on-premier-leagues-return,Oliver Norwood delivery carried over line by Nyland; no goal given
2026-05-15,LIVE,Peter Crouch bicycle kick – Liverpool v Galatasaray,2006-09-27,UEFA Champions League Group Stage,Liverpool,Galatasaray,3-2,"Peter Crouch 9' 52'; Luis García 14'; Ümit Karan 59' 65'",Anfield,"Liverpool, England",https://www.liverpoolfc.com/news/features/390960-goal-of-the-day-peter-crouch-s-first-outrageous-bicycle-kick,Crouch scored a bicycle-kick volley at the Kop end
2026-05-16,IMAGE NEEDED,Peter Crouch volley – Stoke City v Manchester City,2012-03-24,Premier League,Stoke City,Manchester City,1-1,"Peter Crouch 59'; Yaya Touré 76'",Britannia Stadium,"Stoke-on-Trent, England",https://www.bbc.com/sport/articles/cy6zlyxylpzo,Crouch scored a long-range volley
2026-05-17,IMAGE NEEDED,Harry Kane curler – Tottenham Hotspur v Arsenal,2016-03-05,Premier League,Tottenham Hotspur,Arsenal,2-2,"Aaron Ramsey 39'; Toby Alderweireld 60'; Harry Kane 62'; Alexis Sánchez 76'",White Hart Lane,"London, England",https://www.youtube.com/watch?v=VVq8dh1Z6Vo,Kane scored wearing a protective face mask
2026-05-18,IMAGE NEEDED,Adebayor goal and celebration – Manchester City v Arsenal,2009-09-12,Premier League,Manchester City,Arsenal,4-2,"Micah Richards 20'; Robin van Persie 62'; Craig Bellamy 74'; Emmanuel Adebayor 80'; Shaun Wright-Phillips 84'; Tomas Rosický 88'",City of Manchester Stadium,"Manchester, England",https://www.bbc.com/sport/articles/crgj2ze215xo,Adebayor scored against former club Arsenal and celebrated in front of the away fans
2026-05-19,IMAGE NEEDED,Robin van Persie flying header – Spain v Netherlands,2014-06-13,2014 FIFA World Cup Group Stage,Spain,Netherlands,1-5,"Xabi Alonso 27' pen; Robin van Persie 44' 72'; Arjen Robben 53' 80'; Stefan de Vrij 65'",Arena Fonte Nova,"Salvador, Brazil",https://www.espn.com/soccer/match/_/gameId/383301/netherlands-spain,Van Persie's diving header made it 1-1 before Netherlands won 5-1
2026-05-20,IMAGE NEEDED,Blues v Arsenal – League Cup Final,2011-02-27,Football League Cup Final,Arsenal,Birmingham City,1-2,"Nikola Žigić 28'; Robin van Persie 39'; Obafemi Martins 89'",Wembley Stadium,"London, England",https://www.espn.com/soccer/match/_/gameId/312300/birmingham-city-arsenal,Martins scored late after a defensive mix-up
2026-05-21,IMAGE NEEDED,Zamora winner – Derby County v Queens Park Rangers,2014-05-24,Championship Play-Off Final,Derby County,Queens Park Rangers,0-1,Bobby Zamora 90',Wembley Stadium,"London, England",https://www.thefa.com/news/2014/dec/31/bobby-zamora-goal-named-wembley-moment-of-2014,10-man QPR won via Zamora's late goal
